MAIL,FREIGHT,PASSENGERS,DISTANCE_GROUP,DISTANCE,DEST_AIRPORT_ID,DEST_CITY_NAME,DEST,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,ORIGIN,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER,MONTH,QUARTER,YEAR
0.0,0.0,0.0,1,122.0,15304,"Tampa, FL",TPA,11252,"Daytona Beach, FL",DAB,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,123.0,14004,"Everett, WA",PAE,16101,"Yakima, WA",YKM,Kenmore Air Harbor,KAH,1,1,2025
0.0,0.0,0.0,1,123.0,10557,"Bradford, PA",BFD,14122,"Pittsburgh, PA",PIT,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,125.0,11292,"Denver, CO",DEN,10372,"Aspen, CO",ASE,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,125.0,10868,"Columbia, SC",CAE,14685,"Savannah, GA",SAV,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,125.0,13461,"Smyrna, TN",MQY,13983,"Owensboro, KY",OWB,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,127.0,15380,"Traverse City, MI",TVC,11977,"Green Bay, WI",GRB,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,129.0,12195,"Hooper Bay, AK",HPB,12831,"Kasigluk, AK",KUK,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",K2,1,1,2025
0.0,0.0,0.0,1,129.0,12016,"Guam, TT",GUM,14955,"Saipan, TT",SPN,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,130.0,12945,"Lexington, KY",LEX,11267,"Dayton, OH",DAY,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,130.0,11267,"Dayton, OH",DAY,12945,"Lexington, KY",LEX,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,133.0,10792,"Buffalo, NY",BUF,15096,"Syracuse, NY",SYR,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,133.0,15096,"Syracuse, NY",SYR,10792,"Buffalo, NY",BUF,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,135.0,12264,"Washington, DC",IAD,14100,"Philadelphia, PA",PHL,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,136.0,10257,"Albany, NY",ALB,12953,"New York, NY",LGA,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,137.0,13983,"Owensboro, KY",OWB,10967,"Cape Girardeau, MO",CGI,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,137.0,10967,"Cape Girardeau, MO",CGI,13983,"Owensboro, KY",OWB,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,139.0,10434,"Scranton/Wilkes-Barre, PA",AVP,10257,"Albany, NY",ALB,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,139.0,10257,"Albany, NY",ALB,10434,"Scranton/Wilkes-Barre, PA",AVP,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,140.0,12266,"Houston, TX",IAH,10423,"Austin, TX",AUS,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,140.0,10423,"Austin, TX",AUS,12266,"Houston, TX",IAH,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,140.0,12266,"Houston, TX",IAH,10423,"Austin, TX",AUS,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,141.0,11618,"Newark, NJ",EWR,13230,"Harrisburg, PA",MDT,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,141.0,13204,"Orlando, FL",MCO,14027,"West Palm Beach/Palm Beach, FL",PBI,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,144.0,14730,"Louisville, KY",SDF,11267,"Dayton, OH",DAY,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,144.0,11267,"Dayton, OH",DAY,14730,"Louisville, KY",SDF,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,145.0,14006,"Paducah, KY",PAH,13461,"Smyrna, TN",MQY,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,145.0,13461,"Smyrna, TN",MQY,14006,"Paducah, KY",PAH,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,155.0,12448,"Jackson/Vicksburg, MS",JAN,13422,"Mobile, AL",MOB,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,155.0,14574,"Roanoke, VA",ROA,11057,"Charlotte, NC",CLT,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,157.0,14711,"State College, PA",SCE,14576,"Rochester, NY",ROC,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,158.0,10540,"Bedford, MA",BED,12197,"White Plains, NY",HPN,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,161.0,13486,"Missoula, MT",MSO,10849,"Bozeman, MT",BZN,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,162.0,12339,"Indianapolis, IN",IND,13232,"Chicago, IL",MDW,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,163.0,13541,"Martha's Vineyard, MA",MVY,12197,"White Plains, NY",HPN,"Hyannis Air Service, Inc. dba Cape Air",9K,1,1,2025
0.0,0.0,0.0,1,163.0,12197,"White Plains, NY",HPN,13541,"Martha's Vineyard, MA",MVY,"Hyannis Air Service, Inc. dba Cape Air",9K,1,1,2025
0.0,0.0,0.0,1,164.0,11298,"Dallas/Fort Worth, TX",DFW,11049,"College Station/Bryan, TX",CLL,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,165.0,16091,"Detroit, MI",YIP,11267,"Dayton, OH",DAY,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,165.0,11267,"Dayton, OH",DAY,16091,"Detroit, MI",YIP,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,166.0,14004,"Everett, WA",PAE,12136,"Hillsboro, OR",HIO,Kenmore Air Harbor,KAH,1,1,2025
0.0,0.0,0.0,1,166.0,12136,"Hillsboro, OR",HIO,14004,"Everett, WA",PAE,Kenmore Air Harbor,KAH,1,1,2025
0.0,0.0,0.0,1,166.0,14696,"South Bend, IN",SBN,11267,"Dayton, OH",DAY,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,169.0,13342,"Milwaukee, WI",MKE,12884,"Lansing, MI",LAN,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,171.0,14524,"Richmond, VA",RIC,10508,"Blacksburg, VA",BCB,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,173.0,14262,"Palm Springs, CA",PSP,12889,"Las Vegas, NV",LAS,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,173.0,12889,"Las Vegas, NV",LAS,14262,"Palm Springs, CA",PSP,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,174.0,14027,"West Palm Beach/Palm Beach, FL",PBI,15304,"Tampa, FL",TPA,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,174.0,12451,"Jacksonville, FL",JAX,12882,"Lakeland, FL",LAL,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,175.0,15374,"Tupelo, MS",TUP,13461,"Smyrna, TN",MQY,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,175.0,13461,"Smyrna, TN",MQY,15374,"Tupelo, MS",TUP,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,175.0,11298,"Dallas/Fort Worth, TX",DFW,13851,"Oklahoma City, OK",OKC,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,175.0,12882,"Lakeland, FL",LAL,11697,"Fort Lauderdale, FL",FLL,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,175.0,11697,"Fort Lauderdale, FL",FLL,12882,"Lakeland, FL",LAL,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,177.0,15412,"Knoxville, TN",TYS,12217,"Huntsville, AL",HSV,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,177.0,12217,"Huntsville, AL",HSV,15412,"Knoxville, TN",TYS,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,178.0,11057,"Charlotte, NC",CLT,10654,"Beckley, WV",BKW,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,179.0,16755,"Dallas, TX",T8X,11049,"College Station/Bryan, TX",CLL,Ameristar Air Cargo,AMQ,1,1,2025
0.0,0.0,0.0,1,179.0,13182,"Manistee/Ludington, MI",MBL,13930,"Chicago, IL",ORD,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,180.0,12320,"Wilmington, DE",ILG,12244,"New Haven, CT",HVN,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,180.0,12244,"New Haven, CT",HVN,12320,"Wilmington, DE",ILG,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,182.0,15167,"Teterboro, NJ",TEB,10540,"Bedford, MA",BED,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,182.0,12264,"Washington, DC",IAD,14122,"Pittsburgh, PA",PIT,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,183.0,12250,"Hyannis, MA",HYA,12197,"White Plains, NY",HPN,"Hyannis Air Service, Inc. dba Cape Air",9K,1,1,2025
0.0,0.0,0.0,1,184.0,10821,"Baltimore, MD",BWI,12478,"New York, NY",JFK,Omni Air International LLC,X9,1,1,2025
0.0,0.0,0.0,1,186.0,10800,"Burbank, CA",BUR,12363,"El Centro, CA",IPL,"Southern Airways Express, dba Mokulele Airlines",9X,1,1,2025
0.0,0.0,0.0,1,186.0,13930,"Chicago, IL",ORD,10744,"Burlington, IA",BRL,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,186.0,10792,"Buffalo, NY",BUF,14122,"Pittsburgh, PA",PIT,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,187.0,11430,"Denton, TX",DTO,11049,"College Station/Bryan, TX",CLL,Ameristar Air Cargo,AMQ,1,1,2025
0.0,0.0,0.0,1,187.0,11049,"College Station/Bryan, TX",CLL,11430,"Denton, TX",DTO,Ameristar Air Cargo,AMQ,1,1,2025
0.0,0.0,0.0,1,189.0,13461,"Smyrna, TN",MQY,10967,"Cape Girardeau, MO",CGI,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,189.0,10967,"Cape Girardeau, MO",CGI,13461,"Smyrna, TN",MQY,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,191.0,12197,"White Plains, NY",HPN,10154,"Nantucket, MA",ACK,"Hyannis Air Service, Inc. dba Cape Air",9K,1,1,2025
0.0,0.0,0.0,1,191.0,10154,"Nantucket, MA",ACK,12197,"White Plains, NY",HPN,"Hyannis Air Service, Inc. dba Cape Air",9K,1,1,2025
0.0,0.0,0.0,1,191.0,12266,"Houston, TX",IAH,14683,"San Antonio, TX",SAT,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,192.0,13303,"Miami, FL",MIA,13204,"Orlando, FL",MCO,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,192.0,13204,"Orlando, FL",MCO,13303,"Miami, FL",MIA,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,192.0,13303,"Miami, FL",MIA,13204,"Orlando, FL",MCO,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
0.0,0.0,0.0,1,192.0,13204,"Orlando, FL",MCO,13303,"Miami, FL",MIA,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
0.0,0.0,0.0,1,192.0,13303,"Miami, FL",MIA,13204,"Orlando, FL",MCO,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,192.0,13204,"Orlando, FL",MCO,13303,"Miami, FL",MIA,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,193.0,15096,"Syracuse, NY",SYR,10529,"Hartford, CT",BDL,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,194.0,14050,"Atlanta, GA",PDK,13461,"Smyrna, TN",MQY,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,194.0,13461,"Smyrna, TN",MQY,14050,"Atlanta, GA",PDK,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,195.0,11618,"Newark, NJ",EWR,15096,"Syracuse, NY",SYR,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,197.0,13296,"Manchester, NH",MHT,15167,"Teterboro, NJ",TEB,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,197.0,11086,"Chino, CA",CNO,13785,"Yuma, AZ",NYL,Ameristar Air Cargo,AMQ,1,1,2025
0.0,0.0,0.0,1,197.0,13891,"Ontario, CA",ONT,12889,"Las Vegas, NV",LAS,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,198.0,11066,"Columbus, OH",CMH,14730,"Louisville, KY",SDF,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,198.0,12953,"New York, NY",LGA,15096,"Syracuse, NY",SYR,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,199.0,12478,"New York, NY",JFK,10154,"Nantucket, MA",ACK,"Hyannis Air Service, Inc. dba Cape Air",9K,1,1,2025
0.0,0.0,0.0,1,199.0,11267,"Dayton, OH",DAY,12884,"Lansing, MI",LAN,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,201.0,12266,"Houston, TX",IAH,11140,"Corpus Christi, TX",CRP,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,201.0,12266,"Houston, TX",IAH,11140,"Corpus Christi, TX",CRP,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,202.0,11067,"Champaign/Urbana, IL",CMI,13342,"Milwaukee, WI",MKE,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,204.0,13303,"Miami, FL",MIA,15304,"Tampa, FL",TPA,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,205.0,12441,"Jackson, WY",JAC,14869,"Salt Lake City, UT",SLC,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,208.0,13342,"Milwaukee, WI",MKE,11003,"Cedar Rapids/Iowa City, IA",CID,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,208.0,11003,"Cedar Rapids/Iowa City, IA",CID,13342,"Milwaukee, WI",MKE,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,209.0,11996,"Greer, SC",GSP,14574,"Roanoke, VA",ROA,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,210.0,11531,"El Dorado, AR",ELD,12207,"Harrison, AR",HRO,"Southern Airways Express, dba Mokulele Airlines",9X,1,1,2025
0.0,0.0,0.0,1,211.0,12884,"Lansing, MI",LAN,11066,"Columbus, OH",CMH,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,1,1,2025
0.0,0.0,0.0,1,212.0,11618,"Newark, NJ",EWR,12264,"Washington, DC",IAD,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,213.0,12448,"Jackson/Vicksburg, MS",JAN,14193,"Pensacola, FL",PNS,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,213.0,14761,"Sanford, FL",SFB,13303,"Miami, FL",MIA,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,214.0,11278,"Washington, DC",DCA,12953,"New York, NY",LGA,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,214.0,10397,"Atlanta, GA",ATL,10693,"Nashville, TN",BNA,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,215.0,11267,"Dayton, OH",DAY,14122,"Pittsburgh, PA",PIT,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,216.0,11267,"Dayton, OH",DAY,11067,"Champaign/Urbana, IL",CMI,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,216.0,11067,"Champaign/Urbana, IL",CMI,13105,"Cincinnati, OH",LUK,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,222.0,13467,"Anchorage, AK",MRI,13196,"McGrath, AK",MCG,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",JN,1,1,2025
0.0,0.0,0.0,1,223.0,12889,"Las Vegas, NV",LAS,10800,"Burbank, CA",BUR,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,223.0,10800,"Burbank, CA",BUR,12889,"Las Vegas, NV",LAS,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,224.0,14492,"Raleigh/Durham, NC",RDU,12264,"Washington, DC",IAD,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,224.0,12264,"Washington, DC",IAD,14492,"Raleigh/Durham, NC",RDU,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,228.0,16091,"Detroit, MI",YIP,13342,"Milwaukee, WI",MKE,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,229.0,15016,"St. Louis, MO",STL,12339,"Indianapolis, IN",IND,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,231.0,15074,"Stillwater, OK",SWO,11789,"Dallas/Fort Worth, TX",FTW,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,235.0,13467,"Anchorage, AK",MRI,15160,"Takotna, AK",TCT,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",JN,1,1,2025
0.0,0.0,0.0,1,235.0,13467,"Anchorage, AK",MRI,15160,"Takotna, AK",TCT,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",JN,1,1,2025
0.0,0.0,0.0,1,236.0,10408,"Appleton, WI",ATW,13487,"Minneapolis, MN",MSP,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,240.0,11267,"Dayton, OH",DAY,13930,"Chicago, IL",ORD,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,241.0,14530,"Rifle, CO",RIL,14869,"Salt Lake City, UT",SLC,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,247.0,12264,"Washington, DC",IAD,12197,"White Plains, NY",HPN,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,247.0,13204,"Orlando, FL",MCO,15057,"Savannah, GA",SVN,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
0.0,0.0,0.0,1,249.0,12915,"Lake Charles, LA",LCH,11973,"Gulfport/Biloxi, MS",GPT,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,249.0,12339,"Indianapolis, IN",IND,10693,"Nashville, TN",BNA,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,255.0,12889,"Las Vegas, NV",LAS,14107,"Phoenix, AZ",PHX,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,256.0,14122,"Pittsburgh, PA",PIT,11193,"Cincinnati, OH",CVG,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,258.0,14489,"Bend/Redmond, OR",RDM,14004,"Everett, WA",PAE,Kenmore Air Harbor,KAH,1,1,2025
0.0,0.0,0.0,1,258.0,14004,"Everett, WA",PAE,14489,"Bend/Redmond, OR",RDM,Kenmore Air Harbor,KAH,1,1,2025
0.0,0.0,0.0,1,258.0,14679,"San Diego, CA",SAN,12889,"Las Vegas, NV",LAS,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,259.0,14524,"Richmond, VA",RIC,14122,"Pittsburgh, PA",PIT,Republic Airline,YX,1,1,2025
0.0,0.0,0.0,1,262.0,14794,"St. George, UT",SGU,14107,"Phoenix, AZ",PHX,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,263.0,12982,"Lihue, HI",LIH,12758,"Kona, HI",KOA,"Jet Aviation Flight Services, Inc.",27Q,1,1,2025
0.0,0.0,0.0,1,263.0,11123,"St. Louis, MO",CPS,13930,"Chicago, IL",ORD,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,264.0,11193,"Cincinnati, OH",CVG,13930,"Chicago, IL",ORD,Atlas Air Inc.,5Y,1,1,2025
0.0,0.0,0.0,1,264.0,11193,"Cincinnati, OH",CVG,13930,"Chicago, IL",ORD,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
0.0,0.0,0.0,1,265.0,13983,"Owensboro, KY",OWB,15454,"Quincy, IL",UIN,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,273.0,15249,"Tallahassee, FL",TLH,15153,"Tuscaloosa, AL",TCL,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,277.0,12191,"Houston, TX",HOU,12206,"Harlingen/San Benito, TX",HRL,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,280.0,14027,"West Palm Beach/Palm Beach, FL",PBI,12451,"Jacksonville, FL",JAX,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,280.0,15919,"Fayetteville, AR",XNA,11298,"Dallas/Fort Worth, TX",DFW,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,284.0,15370,"Tulsa, OK",TUL,14814,"Shreveport, LA",SHV,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,284.0,11267,"Dayton, OH",DAY,13342,"Milwaukee, WI",MKE,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,289.0,12197,"White Plains, NY",HPN,10792,"Buffalo, NY",BUF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,296.0,13930,"Chicago, IL",ORD,11066,"Columbus, OH",CMH,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,296.0,14831,"San Jose, CA",SJC,10800,"Burbank, CA",BUR,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,0.0,1,297.0,13487,"Minneapolis, MN",MSP,13342,"Milwaukee, WI",MKE,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,299.0,10268,"Waterloo, IA",ALO,11123,"St. Louis, MO",CPS,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,300.0,13422,"Mobile, AL",MOB,12915,"Lake Charles, LA",LCH,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,0.0,1,300.0,13930,"Chicago, IL",ORD,12917,"Columbus, OH",LCK,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
0.0,0.0,0.0,1,301.0,10185,"Alexandria, LA",AEX,11789,"Dallas/Fort Worth, TX",FTW,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,304.0,14107,"Phoenix, AZ",PHX,14679,"San Diego, CA",SAN,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,304.0,14679,"San Diego, CA",SAN,14107,"Phoenix, AZ",PHX,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,306.0,14107,"Phoenix, AZ",PHX,11041,"Carlsbad, CA",CLD,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,306.0,11041,"Carlsbad, CA",CLD,14107,"Phoenix, AZ",PHX,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,307.0,11123,"St. Louis, MO",CPS,15374,"Tupelo, MS",TUP,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,308.0,12945,"Lexington, KY",LEX,13232,"Chicago, IL",MDW,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,0.0,1,313.0,11995,"Greensboro/High Point, NC",GSO,11066,"Columbus, OH",CMH,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,1,1,2025
0.0,0.0,0.0,1,313.0,11066,"Columbus, OH",CMH,11995,"Greensboro/High Point, NC",GSO,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,1,1,2025
0.0,0.0,0.0,1,313.0,13851,"Oklahoma City, OK",OKC,13198,"Kansas City, MO",MCI,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,316.0,12266,"Houston, TX",IAH,13256,"Mission/McAllen/Edinburg, TX",MFE,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,0.0,1,318.0,13461,"Smyrna, TN",MQY,11057,"Charlotte, NC",CLT,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,318.0,11057,"Charlotte, NC",CLT,13461,"Smyrna, TN",MQY,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,321.0,14730,"Louisville, KY",SDF,14574,"Roanoke, VA",ROA,"Global Crossing Airlines, Inc.",GCA,1,1,2025
0.0,0.0,0.0,1,323.0,13461,"Smyrna, TN",MQY,10654,"Beckley, WV",BKW,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,1,1,2025
0.0,0.0,0.0,1,323.0,13290,"Manhattan/Ft. Riley, KS",MHK,11003,"Cedar Rapids/Iowa City, IA",CID,Air Wisconsin Airlines Corp,ZW,1,1,2025
